0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-1000.0,13.39
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-1500.0,14.05
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-250.0,23.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-500.0,19.32
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-1000.0,19.17
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-1500.0,26.84
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-5000.0,11.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-250.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-250.0,14.88
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-500.0,13.86
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-1500.0,11.68
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-250.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-250.0,12.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-500.0,11.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-1000.0,12.45
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-1500.0,11.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-250.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-500.0,19.27
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-250.0,23.03
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-500.0,13.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-1000.0,12.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-250.0,12.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-1500.0,18.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-250.0,17.88
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-500.0,13.46
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-1000.0,12.1
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-250.0,13.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-500.0,12.72
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-1000.0,11.2
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-250.0,15.91
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-500.0,18.28
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-1000.0,13.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-1500.0,15.29
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-250.0,33.01
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-500.0,17.24
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-1000.0,13.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-500.0,17.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-1000.0,28.82
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-1500.0,17.9
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-5000.0,11.17
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-250.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-250.0,12.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-500.0,12.68
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-250.0,12.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-250.0,11.09
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-1500.0,10.83
